INFO : 2021-08-26 20:51:38,146 : Dir raw_data/2017-18 already exists
DEBUG : 2021-08-26 20:51:51,780 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/2bbb9023-9226-4b7e-bca0-62c5e07ad6de/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,780 : Finished Request
DEBUG : 2021-08-26 20:51:51,780 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/728ca036-4d48-4bcc-bc95-3691db99d4ae/text {"id": "728ca036-4d48-4bcc-bc95-3691db99d4ae"}
DEBUG : 2021-08-26 20:51:51,795 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/728ca036-4d48-4bcc-bc95-3691db99d4ae/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,795 : Finished Request
DEBUG : 2021-08-26 20:51:51,795 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/9a5ae35d-df3f-4c32-b1cc-b6bc08ff379e/text {"id": "9a5ae35d-df3f-4c32-b1cc-b6bc08ff379e"}
DEBUG : 2021-08-26 20:51:51,813 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/9a5ae35d-df3f-4c32-b1cc-b6bc08ff379e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,813 : Finished Request
DEBUG : 2021-08-26 20:51:51,813 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/b883de2b-b908-4e6e-b485-ce5fef4b9a5a/text {"id": "b883de2b-b908-4e6e-b485-ce5fef4b9a5a"}
DEBUG : 2021-08-26 20:51:51,827 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/b883de2b-b908-4e6e-b485-ce5fef4b9a5a/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,828 : Finished Request
DEBUG : 2021-08-26 20:51:51,828 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/720cb6b2-125c-43ba-878d-2a5e4b5782a0/text {"id": "720cb6b2-125c-43ba-878d-2a5e4b5782a0"}
DEBUG : 2021-08-26 20:51:51,840 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/720cb6b2-125c-43ba-878d-2a5e4b5782a0/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,840 : Finished Request
DEBUG : 2021-08-26 20:51:51,840 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/49a1ae0b-04d5-4d5c-ada1-f62cd6ca6af3/text {"id": "49a1ae0b-04d5-4d5c-ada1-f62cd6ca6af3"}
DEBUG : 2021-08-26 20:51:51,840 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/49a1ae0b-04d5-4d5c-ada1-f62cd6ca6af3/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,840 : Finished Request
DEBUG : 2021-08-26 20:51:51,840 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/aab26dc9-4440-4be2-ad24-779a303b20b4/text {"id": "aab26dc9-4440-4be2-ad24-779a303b20b4"}
DEBUG : 2021-08-26 20:51:51,872 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/aab26dc9-4440-4be2-ad24-779a303b20b4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,872 : Finished Request
DEBUG : 2021-08-26 20:51:51,872 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/fae5f7d0-1ed4-417a-ba47-a72d932fd7ef/text {"id": "fae5f7d0-1ed4-417a-ba47-a72d932fd7ef"}
DEBUG : 2021-08-26 20:51:51,880 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/fae5f7d0-1ed4-417a-ba47-a72d932fd7ef/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,880 : Finished Request
DEBUG : 2021-08-26 20:51:51,880 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/67f1ad14-7179-4bea-b80c-71a0b4e91529/text {"id": "67f1ad14-7179-4bea-b80c-71a0b4e91529"}
DEBUG : 2021-08-26 20:51:51,895 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/67f1ad14-7179-4bea-b80c-71a0b4e91529/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,895 : Finished Request
DEBUG : 2021-08-26 20:51:51,895 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/7b932a0c-6fa6-4181-be00-8e5f1134debb/text {"id": "7b932a0c-6fa6-4181-be00-8e5f1134debb"}
DEBUG : 2021-08-26 20:51:51,911 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/7b932a0c-6fa6-4181-be00-8e5f1134debb/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,911 : Finished Request
DEBUG : 2021-08-26 20:51:51,911 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/1d4d0808-b7fe-4920-a124-d416089ce45e/text {"id": "1d4d0808-b7fe-4920-a124-d416089ce45e"}
DEBUG : 2021-08-26 20:51:51,911 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/1d4d0808-b7fe-4920-a124-d416089ce45e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,911 : Finished Request
DEBUG : 2021-08-26 20:51:51,911 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/3875ea05-e0f3-4d28-a64b-d39c2e2cfda8/text {"id": "3875ea05-e0f3-4d28-a64b-d39c2e2cfda8"}
DEBUG : 2021-08-26 20:51:51,927 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/3875ea05-e0f3-4d28-a64b-d39c2e2cfda8/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,927 : Finished Request
DEBUG : 2021-08-26 20:51:51,942 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/9f0a8434-24f7-4ee9-bf8b-fbba8ce9e182/text {"id": "9f0a8434-24f7-4ee9-bf8b-fbba8ce9e182"}
DEBUG : 2021-08-26 20:51:51,958 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/9f0a8434-24f7-4ee9-bf8b-fbba8ce9e182/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,958 : Finished Request
DEBUG : 2021-08-26 20:51:51,958 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/2ccf9dca-ff94-4e07-935c-1378fb7e1da7/text {"id": "2ccf9dca-ff94-4e07-935c-1378fb7e1da7"}
DEBUG : 2021-08-26 20:51:51,973 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/2ccf9dca-ff94-4e07-935c-1378fb7e1da7/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,973 : Finished Request
DEBUG : 2021-08-26 20:51:51,973 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/5467bb9b-0b5b-4717-aa5b-e1021d40bdea/text {"id": "5467bb9b-0b5b-4717-aa5b-e1021d40bdea"}
DEBUG : 2021-08-26 20:51:51,980 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/5467bb9b-0b5b-4717-aa5b-e1021d40bdea/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,980 : Finished Request
DEBUG : 2021-08-26 20:51:51,980 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/931933da-5e52-4f01-98e8-733998d5f1a0/text {"id": "931933da-5e52-4f01-98e8-733998d5f1a0"}
DEBUG : 2021-08-26 20:51:51,996 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/931933da-5e52-4f01-98e8-733998d5f1a0/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:51,996 : Finished Request
DEBUG : 2021-08-26 20:51:51,996 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/3e11c2a7-429e-434b-8882-76bf15b2e0e4/text {"id": "3e11c2a7-429e-434b-8882-76bf15b2e0e4"}
DEBUG : 2021-08-26 20:51:52,011 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/3e11c2a7-429e-434b-8882-76bf15b2e0e4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,011 : Finished Request
DEBUG : 2021-08-26 20:51:52,011 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/6f92583d-e3b7-41d1-abcb-9567f21d7354/text {"id": "6f92583d-e3b7-41d1-abcb-9567f21d7354"}
DEBUG : 2021-08-26 20:51:52,011 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/6f92583d-e3b7-41d1-abcb-9567f21d7354/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,011 : Finished Request
DEBUG : 2021-08-26 20:51:52,011 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/872bc796-7d1d-41d5-8c79-546a4a9ed8bf/text {"id": "872bc796-7d1d-41d5-8c79-546a4a9ed8bf"}
DEBUG : 2021-08-26 20:51:52,027 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/872bc796-7d1d-41d5-8c79-546a4a9ed8bf/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,027 : Finished Request
DEBUG : 2021-08-26 20:51:52,027 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/18c2bd1b-c8bc-43ca-af4c-767d92adbb95/text {"id": "18c2bd1b-c8bc-43ca-af4c-767d92adbb95"}
DEBUG : 2021-08-26 20:51:52,042 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/18c2bd1b-c8bc-43ca-af4c-767d92adbb95/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,042 : Finished Request
DEBUG : 2021-08-26 20:51:52,042 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/ce607e61-4a3f-451d-a24f-f9324d7459a3/text {"id": "ce607e61-4a3f-451d-a24f-f9324d7459a3"}
DEBUG : 2021-08-26 20:51:52,058 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/ce607e61-4a3f-451d-a24f-f9324d7459a3/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,058 : Finished Request
DEBUG : 2021-08-26 20:51:52,058 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/7221186c-d30e-42e4-a478-64a7230c4313/text {"id": "7221186c-d30e-42e4-a478-64a7230c4313"}
DEBUG : 2021-08-26 20:51:52,074 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/7221186c-d30e-42e4-a478-64a7230c4313/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,074 : Finished Request
DEBUG : 2021-08-26 20:51:52,074 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/261218a0-8559-41e1-9d09-66ad341b167c/text {"id": "261218a0-8559-41e1-9d09-66ad341b167c"}
DEBUG : 2021-08-26 20:51:52,080 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/261218a0-8559-41e1-9d09-66ad341b167c/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,080 : Finished Request
DEBUG : 2021-08-26 20:51:52,080 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/789b446d-9291-421f-aa17-be029b044d2a/text {"id": "789b446d-9291-421f-aa17-be029b044d2a"}
DEBUG : 2021-08-26 20:51:52,096 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/789b446d-9291-421f-aa17-be029b044d2a/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,096 : Finished Request
DEBUG : 2021-08-26 20:51:52,096 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/de8a673f-d53c-4a73-bc04-96d77bc73ec0/name {"id": "de8a673f-d53c-4a73-bc04-96d77bc73ec0"}
DEBUG : 2021-08-26 20:51:52,096 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/de8a673f-d53c-4a73-bc04-96d77bc73ec0/name HTTP/1.1" 200 18
DEBUG : 2021-08-26 20:51:52,096 : Finished Request
DEBUG : 2021-08-26 20:51:52,096 : POST http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/execute/sync {"script": "return (function(){return function(){var d=this;function f(a){return\"string\"==typeof a};function h(a,b){this.code=a;this.a=l[a]||m;this.message=b||\"\";a=this.a.replace(/((?:^|\\s+)[a-z])/g,function(a){return a.toUpperCase().replace(/^[\\s\\xa0]+/g,\"\")});b=a.length-5;if(0>b||a.indexOf(\"Error\",b)!=b)a+=\"Error\";this.name=a;a=Error(this.message);a.name=this.name;this.stack=a.stack||\"\"}\n(function(){var a=Error;function b(){}b.prototype=a.prototype;h.b=a.prototype;h.prototype=new b;h.prototype.constructor=h;h.a=function(b,c,g){for(var e=Array(arguments.length-2),k=2;k<arguments.length;k++)e[k-2]=arguments[k];return a.prototype[c].apply(b,e)}})();var m=\"unknown error\",l={15:\"element not selectable\",11:\"element not visible\"};l[31]=m;l[30]=m;l[24]=\"invalid cookie domain\";l[29]=\"invalid element coordinates\";l[12]=\"invalid element state\";l[32]=\"invalid selector\";l[51]=\"invalid selector\";\nl[52]=\"invalid selector\";l[17]=\"javascript error\";l[405]=\"unsupported operation\";l[34]=\"move target out of bounds\";l[27]=\"no such alert\";l[7]=\"no such element\";l[8]=\"no such frame\";l[23]=\"no such window\";l[28]=\"script timeout\";l[33]=\"session not created\";l[10]=\"stale element reference\";l[21]=\"timeout\";l[25]=\"unable to set cookie\";l[26]=\"unexpected alert open\";l[13]=m;l[9]=\"unknown command\";h.prototype.toString=function(){return this.name+\": \"+this.message};var n;a:{var p=d.navigator;if(p){var q=p.userAgent;if(q){n=q;break a}}n=\"\"}function r(a){return-1!=n.indexOf(a)};function t(a,b){for(var e=a.length,c=f(a)?a.split(\"\"):a,g=0;g<e;g++)g in c&&b.call(void 0,c[g],g,a)};function v(){return r(\"iPhone\")&&!r(\"iPod\")&&!r(\"iPad\")};function w(){return(r(\"Chrome\")||r(\"CriOS\"))&&!r(\"Edge\")};var x=r(\"Opera\"),y=r(\"Trident\")||r(\"MSIE\"),z=r(\"Edge\"),A=r(\"Gecko\")&&!(-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\"))&&!(r(\"Trident\")||r(\"MSIE\"))&&!r(\"Edge\"),aa=-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\");function B(){var a=d.document;return a?a.documentMode:void 0}var C;\na:{var D=\"\",E=function(){var a=n;if(A)return/rv\\:([^\\);]+)(\\)|;)/.exec(a);if(z)return/Edge\\/([\\d\\.]+)/.exec(a);if(y)return/\\b(?:MSIE|rv)[: ]([^\\);]+)(\\)|;)/.exec(a);if(aa)return/WebKit\\/(\\S+)/.exec(a);if(x)return/(?:Version)[ \\/]?(\\S+)/.exec(a)}();E&&(D=E?E[1]:\"\");if(y){var F=B();if(null!=F&&F>parseFloat(D)){C=String(F);break a}}C=D}var G;var H=d.document;G=H&&y?B()||(\"CSS1Compat\"==H.compatMode?parseInt(C,10):5):void 0;var ba=r(\"Firefox\"),ca=v()||r(\"iPod\"),da=r(\"iPad\"),I=r(\"Android\")&&!(w()||r(\"Firefox\")||r(\"Opera\")||r(\"Silk\")),ea=w(),J=r(\"Safari\")&&!(w()||r(\"Coast\")||r(\"Opera\")||r(\"Edge\")||r(\"Silk\")||r(\"Android\"))&&!(v()||r(\"iPad\")||r(\"iPod\"));function K(a){return(a=a.exec(n))?a[1]:\"\"}(function(){if(ba)return K(/Firefox\\/([0-9.]+)/);if(y||z||x)return C;if(ea)return v()||r(\"iPad\")||r(\"iPod\")?K(/CriOS\\/([0-9.]+)/):K(/Chrome\\/([0-9.]+)/);if(J&&!(v()||r(\"iPad\")||r(\"iPod\")))return K(/Version\\/([0-9.]+)/);if(ca||da){var a=/Version\\/(\\S+).*Mobile\\/(\\S+)/.exec(n);if(a)return a[1]+\".\"+a[2]}else if(I)return(a=K(/Android\\s+([0-9.]+)/))?a:K(/Version\\/([0-9.]+)/);return\"\"})();var L,M=function(){if(!A)return!1;var a=d.Components;if(!a)return!1;try{if(!a.classes)return!1}catch(g){return!1}var b=a.classes,a=a.interfaces,e=b[\"@mozilla.org/xpcom/version-comparator;1\"].getService(a.nsIVersionComparator),c=b[\"@mozilla.org/xre/app-info;1\"].getService(a.nsIXULAppInfo).version;L=function(a){e.compare(c,\"\"+a)};return!0}(),N=y&&!(8<=Number(G)),fa=y&&!(9<=Number(G));I&&M&&L(2.3);I&&M&&L(4);J&&M&&L(6);var ga={SCRIPT:1,STYLE:1,HEAD:1,IFRAME:1,OBJECT:1},O={IMG:\" \",BR:\"\\n\"};function P(a,b,e){if(!(a.nodeName in ga))if(3==a.nodeType)e?b.push(String(a.nodeValue).replace(/(\\r\\n|\\r|\\n)/g,\"\")):b.push(a.nodeValue);else if(a.nodeName in O)b.push(O[a.nodeName]);else for(a=a.firstChild;a;)P(a,b,e),a=a.nextSibling};function Q(a,b){b=b.toLowerCase();return\"style\"==b?ha(a.style.cssText):N&&\"value\"==b&&R(a,\"INPUT\")?a.value:fa&&!0===a[b]?String(a.getAttribute(b)):(a=a.getAttributeNode(b))&&a.specified?a.value:null}var ia=/[;]+(?=(?:(?:[^\"]*\"){2})*[^\"]*$)(?=(?:(?:[^']*'){2})*[^']*$)(?=(?:[^()]*\\([^()]*\\))*[^()]*$)/;\nfunction ha(a){var b=[];t(a.split(ia),function(a){var c=a.indexOf(\":\");0<c&&(a=[a.slice(0,c),a.slice(c+1)],2==a.length&&b.push(a[0].toLowerCase(),\":\",a[1],\";\"))});b=b.join(\"\");return b=\";\"==b.charAt(b.length-1)?b:b+\";\"}function S(a,b){N&&\"value\"==b&&R(a,\"OPTION\")&&null===Q(a,\"value\")?(b=[],P(a,b,!1),a=b.join(\"\")):a=a[b];return a}function R(a,b){b&&\"string\"!==typeof b&&(b=b.toString());return!!a&&1==a.nodeType&&(!b||a.tagName.toUpperCase()==b)}\nfunction T(a){return R(a,\"OPTION\")?!0:R(a,\"INPUT\")?(a=a.type.toLowerCase(),\"checkbox\"==a||\"radio\"==a):!1};var ja={\"class\":\"className\",readonly:\"readOnly\"},U=\"allowfullscreen allowpaymentrequest allowusermedia async autofocus autoplay checked compact complete controls declare default defaultchecked defaultselected defer disabled ended formnovalidate hidden indeterminate iscontenteditable ismap itemscope loop multiple muted nohref nomodule noresize noshade novalidate nowrap open paused playsinline pubdate readonly required reversed scoped seamless seeking selected truespeed typemustmatch willvalidate\".split(\" \");function V(a,b){var e=null,c=b.toLowerCase();if(\"style\"==c)return(e=a.style)&&!f(e)&&(e=e.cssText),e;if((\"selected\"==c||\"checked\"==c)&&T(a)){if(!T(a))throw new h(15,\"Element is not selectable\");b=\"selected\";e=a.type&&a.type.toLowerCase();if(\"checkbox\"==e||\"radio\"==e)b=\"checked\";return S(a,b)?\"true\":null}var g=R(a,\"A\");if(R(a,\"IMG\")&&\"src\"==c||g&&\"href\"==c)return(e=Q(a,c))&&(e=S(a,c)),e;if(\"spellcheck\"==c){e=Q(a,c);if(null!==e){if(\"false\"==e.toLowerCase())return\"false\";if(\"true\"==e.toLowerCase())return\"true\"}return S(a,\nc)+\"\"}g=ja[b]||b;a:if(f(U))c=f(c)&&1==c.length?U.indexOf(c,0):-1;else{for(var u=0;u<U.length;u++)if(u in U&&U[u]===c){c=u;break a}c=-1}if(0<=c)return(e=null!==Q(a,b)||S(a,g))?\"true\":null;try{var k=S(a,g)}catch(ka){}(c=null==k)||(c=typeof k,c=\"object\"==c&&null!=k||\"function\"==c);c?e=Q(a,b):e=k;return null!=e?e.toString():null}var W=[\"_\"],X=d;W[0]in X||!X.execScript||X.execScript(\"var \"+W[0]);\nfor(var Y;W.length&&(Y=W.shift());){var Z;if(Z=!W.length)Z=void 0!==V;Z?X[Y]=V:X[Y]&&X[Y]!==Object.prototype[Y]?X=X[Y]:X=X[Y]={}};; return this._.apply(null,arguments);}.apply({navigator:typeof window!='undefined'?window.navigator:null,document:typeof window!='undefined'?window.document:null}, arguments);}\n).apply(null, arguments);", "args": [{"ELEMENT": "de8a673f-d53c-4a73-bc04-96d77bc73ec0", "element-6066-11e4-a52e-4f735466cecf": "de8a673f-d53c-4a73-bc04-96d77bc73ec0"}, "multiple"]}
DEBUG : 2021-08-26 20:51:52,111 : http://127.0.0.1:58283 "POST /session/fff98da934d9313a3667a68e88476c48/execute/sync HTTP/1.1" 200 14
DEBUG : 2021-08-26 20:51:52,111 : Finished Request
DEBUG : 2021-08-26 20:51:52,111 : POST http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/de8a673f-d53c-4a73-bc04-96d77bc73ec0/elements {"using": "css selector", "value": "option", "id": "de8a673f-d53c-4a73-bc04-96d77bc73ec0"}
DEBUG : 2021-08-26 20:51:52,111 : http://127.0.0.1:58283 "POST /session/fff98da934d9313a3667a68e88476c48/element/de8a673f-d53c-4a73-bc04-96d77bc73ec0/elements HTTP/1.1" 200 1038
DEBUG : 2021-08-26 20:51:52,111 : Finished Request
DEBUG : 2021-08-26 20:51:52,111 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/4eb8b9de-325e-4ee9-99dd-51c750bde126/text {"id": "4eb8b9de-325e-4ee9-99dd-51c750bde126"}
DEBUG : 2021-08-26 20:51:52,127 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/4eb8b9de-325e-4ee9-99dd-51c750bde126/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,127 : Finished Request
DEBUG : 2021-08-26 20:51:52,127 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/d6660051-12d2-45d5-80c3-713935476d87/text {"id": "d6660051-12d2-45d5-80c3-713935476d87"}
DEBUG : 2021-08-26 20:51:52,143 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/d6660051-12d2-45d5-80c3-713935476d87/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,143 : Finished Request
DEBUG : 2021-08-26 20:51:52,143 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/7bd2075a-d732-48ce-82c6-a5639a862566/text {"id": "7bd2075a-d732-48ce-82c6-a5639a862566"}
DEBUG : 2021-08-26 20:51:52,158 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/7bd2075a-d732-48ce-82c6-a5639a862566/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,158 : Finished Request
DEBUG : 2021-08-26 20:51:52,158 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/a08e0131-99e3-444e-bcc6-3f767d878a92/text {"id": "a08e0131-99e3-444e-bcc6-3f767d878a92"}
DEBUG : 2021-08-26 20:51:52,174 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/a08e0131-99e3-444e-bcc6-3f767d878a92/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,174 : Finished Request
DEBUG : 2021-08-26 20:51:52,174 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/619d8914-6684-4cb8-b7bf-260f98949f3a/text {"id": "619d8914-6684-4cb8-b7bf-260f98949f3a"}
DEBUG : 2021-08-26 20:51:52,180 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/619d8914-6684-4cb8-b7bf-260f98949f3a/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,180 : Finished Request
DEBUG : 2021-08-26 20:51:52,180 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/6f7a5c1a-041b-4b42-a6c1-b535ecfe1ba5/text {"id": "6f7a5c1a-041b-4b42-a6c1-b535ecfe1ba5"}
DEBUG : 2021-08-26 20:51:52,196 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/6f7a5c1a-041b-4b42-a6c1-b535ecfe1ba5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,196 : Finished Request
DEBUG : 2021-08-26 20:51:52,196 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/9768594c-7270-4c96-90f4-11dd8733cdd4/text {"id": "9768594c-7270-4c96-90f4-11dd8733cdd4"}
DEBUG : 2021-08-26 20:51:52,211 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/9768594c-7270-4c96-90f4-11dd8733cdd4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,211 : Finished Request
DEBUG : 2021-08-26 20:51:52,211 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/b6e593d8-b4e4-4eae-a4ef-fd157f3cc075/text {"id": "b6e593d8-b4e4-4eae-a4ef-fd157f3cc075"}
DEBUG : 2021-08-26 20:51:52,211 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/b6e593d8-b4e4-4eae-a4ef-fd157f3cc075/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,211 : Finished Request
DEBUG : 2021-08-26 20:51:52,211 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/e960c99b-fc68-462b-8774-2becbdd0a4c2/text {"id": "e960c99b-fc68-462b-8774-2becbdd0a4c2"}
DEBUG : 2021-08-26 20:51:52,227 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/e960c99b-fc68-462b-8774-2becbdd0a4c2/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,227 : Finished Request
DEBUG : 2021-08-26 20:51:52,227 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/35016107-7201-4c70-8b2a-d81f2541079d/text {"id": "35016107-7201-4c70-8b2a-d81f2541079d"}
DEBUG : 2021-08-26 20:51:52,243 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/35016107-7201-4c70-8b2a-d81f2541079d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:51:52,243 : Finished Request
DEBUG : 2021-08-26 20:51:52,243 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/41fb64bb-e1b7-488d-8bd5-2df29a78425f/text {"id": "41fb64bb-e1b7-488d-8bd5-2df29a78425f"}
