player,season,POSS,adj_usg_rank,Big Freq%,Wing Freq%,Forward Freq%,Guard Freq%,score,versatility_score_rank,height,weight,adj_usg_rank_guard,adj_usg_rank_wing,adj_usg_rank_forward,adj_usg_rank_big
Frank Kaminsky,2019-20,1031.4,0.3686200378071834,0.4387240643785146,0.14659685863874344,0.31462090362613915,0.10005817335660266,1.2366919338331033,0.5614366729678639,80.3340120224937,230.49893348846228,0.8688212927756654,0.44212523719165087,0.24196597353497165,0.3473282442748092
Frank Mason III,2019-20,170.8,0.5085066162570888,0.06674473067915691,0.22716627634660422,0.09894613583138173,0.6071428571428571,1.0487862508555943,0.045368620037807186,75.3436768149883,195.6007025761124,0.30798479087452474,0.5256166982922201,0.1720226843100189,0.15267175572519084
Frank Ntilikina,2019-20,1600.8,0.9376181474480151,0.06715392303848076,0.3068465767116441,0.1874687656171914,0.4385307346326836,1.2188196507917606,0.43856332703213613,76.30922038980509,205.21133183408293,0.7908745247148289,0.9544592030360531,0.9073724007561437,0.5095419847328244
Fred VanVleet,2019-20,2665.9,0.9149338374291115,0.08503694812258525,0.3064631081435913,0.21639971491803892,0.3921002288157846,1.269955615951797,0.7712665406427222,76.69822573990021,206.4946922240144,0.8422053231939164,0.8766603415559773,0.8412098298676749,0.8034351145038168
Furkan Korkmaz,2019-20,2114.4,0.44612476370510395,0.05680098373060917,0.3958569807037458,0.2766742338251987,0.27066780174044647,1.2385868669037938,0.5765595463137996,77.08702232311768,207.93487514188425,0.3060836501901141,0.4497153700189753,0.5406427221172023,0.3988549618320611
Gabe Vincent,2019-20,118.10000000000001,0.3440453686200378,0.07790008467400508,0.42760372565622357,0.1685012701100762,0.32599491955969523,1.2271691811353007,0.4877126654064272,76.68077900084671,206.0245554614733,0.26045627376425856,0.5218216318785579,0.17391304347826086,0.1431297709923664
Garrett Temple,2019-20,2430.0,0.9206049149338374,0.07366255144032922,0.34127572016460905,0.2025925925925926,0.3824691358024691,1.2496694550166199,0.6351606805293005,76.64728395061728,206.65781893004112,0.9277566539923955,0.8747628083491461,0.7561436672967864,0.42938931297709926
Garrison Mathews,2019-20,323.4,0.1776937618147448,0.08101422387136673,0.4489795918367347,0.31447124304267166,0.15553494124922695,1.2159650032608982,0.42344045368620037,77.83333333333334,209.28602350030926,0.5114068441064639,0.127134724857685,0.19659735349716445,0.3320610687022901
Gary Clark,2019-20,807.3,0.21928166351606806,0.12436516784342873,0.2785829307568438,0.4879227053140097,0.10912919608571786,1.2067613910643247,0.3629489603024575,79.06181097485447,223.48717948717947,0.20912547528517111,0.1347248576850095,0.31947069943289225,0.4484732824427481
Gary Harris,2019-20,2359.8,0.9565217391304348,0.0821256038647343,0.33477413340113554,0.2551063649461819,0.32799389778794813,1.2853454919547107,0.8601134215500945,77.10377998135434,208.31663700313584,0.9524714828897338,0.9259962049335864,0.9716446124763705,0.6698473282442748
Gary Payton II,2019-20,602.9,0.9527410207939508,0.06734118427599935,0.2877757505390611,0.28595123569414493,0.3589318294907944,1.2654932380282613,0.7391304347826086,77.09072814728809,209.441034997512,0.9866920152091255,0.7590132827324478,0.9357277882797732,0.8053435114503816
Gary Trent Jr.,2019-20,1797.1,0.782608695652174,0.06265650214234043,0.4266317956708029,0.22491792332090588,0.2857937788659507,1.2301179266283817,0.504725897920605,77.14228479216516,208.3462801179678,0.6539923954372624,0.777988614800759,0.7882797731568998,0.45610687022900764
George Hill,2019-20,1741.8,0.9168241965973535,0.06395682627167298,0.2546216557584108,0.15346193592834995,0.5279595820415661,1.148629567768087,0.17580340264650285,75.93185210701571,202.1284877712711,0.7433460076045627,0.9335863377609108,0.7580340264650284,0.3377862595419847
Georges Niang,2019-20,1257.8,0.166351606805293,0.14135792653840037,0.35856256956590876,0.37692796947050405,0.12315153442518684,1.2696119109662247,0.7655954631379962,78.58832882811258,217.50071553506123,0.2813688212927757,0.12144212523719165,0.2060491493383743,0.33396946564885494
Giannis Antetokounmpo,2019-20,2748.3,0.5519848771266541,0.27391478368445954,0.20252519739475314,0.436633555288724,0.08692646363206348,1.2518693298038803,0.6559546313799622,79.80799039406179,229.778408470691,0.6711026615969582,0.19924098671726756,0.6011342155009451,0.8320610687022901
Glenn Robinson III,2019-20,2411.0,0.9603024574669187,0.11323102447117378,0.3146827042720863,0.3661965989216092,0.20588967233513064,1.3033538884282168,0.9224952741020794,78.03865615927002,214.45180423060972,0.967680608365019,0.9715370018975332,0.9603024574669187,0.6603053435114504
Goga Bitadze,2019-20,653.6,0.13988657844990549,0.46634026927784566,0.13861689106487146,0.3122705018359853,0.08277233782129743,1.1989434459019181,0.33459357277882795,80.63111995104039,236.12515299877603,0.36311787072243346,0.33206831119544594,0.13799621928166353,0.1297709923664122
Goran Dragic,2019-20,2261.2,0.3572778827977316,0.07084733769679816,0.3784716079957545,0.17901998938616664,0.3716610649212807,1.230698175000488,0.5085066162570888,76.57991332036087,206.25358216875995,0.19011406844106463,0.38140417457305503,0.46502835538752363,0.4675572519083969
Gordon Hayward,2019-20,2400.1,0.6483931947069943,0.11474521894921044,0.35919336694304393,0.333694429398775,0.19236698470897046,1.2991319894356552,0.9111531190926276,78.01533269447107,214.25007291362854,0.6330798479087453,0.45351043643263755,0.6880907372400756,0.9351145038167938
Gorgui Dieng,2019-20,1532.2,0.43856332703213613,0.5191228299177651,0.13425140321106904,0.25616760214071266,0.09045816473045291,1.1757666954306307,0.2438563327032136,80.76426054039943,235.5567158334421,0.7053231939163498,0.7495256166982922,0.2892249527410208,0.4198473282442748
Grant Williams,2019-20,1453.6,0.41965973534971646,0.19971106219042375,0.2259218492019813,0.4382911392405063,0.13607594936708858,1.290328321374971,0.888468809073724,79.13346175013758,224.2511695101816,0.5,0.3889943074003795,0.44234404536862004,0.3950381679389313
Grayson Allen,2019-20,1004.2,0.5879017013232514,0.04919338777136029,0.39364668392750435,0.2327225652260506,0.32443736307508464,1.2192630527568955,0.44045368620037806,76.89852619000199,209.2436765584545,0.5494296577946768,0.7210626185958254,0.24763705103969755,0.22900763358778625
Hamidou Diallo,2019-20,1235.3,0.7069943289224953,0.09487573868695863,0.41058852100704285,0.2383226746539303,0.2562130656520683,1.2792239731966704,0.8355387523629489,77.39488383388651,210.6437302679511,0.7300380228136882,0.47058823529411764,0.8204158790170132,0.7977099236641222
Harrison Barnes,2019-20,3372.4,0.8620037807183365,0.16332582137350254,0.29640612027043056,0.4251868105800023,0.11508124777606453,1.2684352027365275,0.7580340264650284,78.87798007353813,218.97865021942832,0.720532319391635,0.6888045540796964,0.9206049149338374,0.9599236641221374
Harry Giles III,2019-20,917.9,0.45368620037807184,0.5218433380542542,0.09085957075934194,0.2895740276718597,0.09772306351454406,1.143070350928089,0.15689981096408318,80.78984638849548,235.55866652140753,0.3612167300380228,0.5787476280834914,0.5066162570888468,0.4312977099236641
Hassan Whiteside,2019-20,2723.9,0.5860113421550095,0.5744337163625683,0.12838209919600577,0.22317265685230733,0.07401152758911854,1.1089929490914203,0.09829867674858223,80.99834795697348,237.83248283710856,0.7376425855513308,0.8937381404174574,0.6540642722117203,0.43320610687022904
Henry Ellenson,2019-20,24.6,0.026465028355387523,0.5609756097560975,0.044715447154471545,0.2845528455284552,0.10975609756097561,1.06298001683502,0.05103969754253308,80.73170731707317,230.06097560975607,0.017110266159695818,0.011385199240986717,0.030245746691871456,0.04961832061068702
Ian Mahinmi,2019-20,1117.0,0.8544423440453687,0.48970456580125343,0.07090420769919425,0.3646374216651746,0.0747538048343778,1.098612137060713,0.08506616257088846,81.14136078782452,242.9523724261415,0.8726235741444867,0.8652751423149905,0.8922495274102079,0.8187022900763359
Ignas Brazdeikis,2019-20,70.3,0.034026465028355386,0.0910384068278805,0.21337126600284492,0.5746799431009957,0.12091038406827881,1.121157903579817,0.12476370510396975,78.50071123755335,215.26031294452343,0.04752851711026616,0.16129032258064516,0.03969754253308128,0.030534351145038167
Iman Shumpert,2019-20,323.7,0.6635160680529301,0.07784986098239109,0.34661723818350326,0.3555761507568737,0.21995675007723198,1.2663587634953435,0.7485822306238186,77.85511275872723,213.9246215631758,0.3726235741444867,0.6394686907020873,0.8015122873345936,0.49236641221374045
Isaac Bonga,2019-20,1769.2,0.7958412098298677,0.1313022835179742,0.3446755595749491,0.35049739995478174,0.17352475695229483,1.3046882310114607,0.9262759924385633,78.20014695907756,216.1824553470495,0.7281368821292775,0.8064516129032258,0.8147448015122873,0.6507633587786259
Isaiah Hartenstein,2019-20,389.6,0.21361058601134217,0.42941478439425057,0.1406570841889117,0.3136550308008213,0.11627310061601644,1.25235619934248,0.665406427221172,80.23896303901437,232.1126796714579,0.4448669201520912,0.5673624288425048,0.16257088846880907,0.17938931297709923
Isaiah Roby,2019-20,13.3,0.024574669187145556,0.12781954887218044,0.4436090225563909,0.42105263157894735,0.007518796992481203,1.0240924757846788,0.030245746691871456,79.18796992481202,226.63157894736838,0.02091254752851711,0.05502846299810247,0.05103969754253308,0.02099236641221374
Isaiah Thomas,2019-20,1317.0,0.780718336483932,0.0610478359908884,0.28003037205770687,0.19141989369779802,0.4675018982536066,1.1986722652369786,0.332703213610586,76.29992406985573,206.6955960516325,0.5247148288973384,0.7666034155597723,0.6049149338374291,0.8606870229007634
Ish Smith,2019-20,2528.7,0.5765595463137996,0.05512714042788784,0.28829042591054693,0.14414521295527344,0.5124372207062917,1.1397402411805642,0.15122873345935728,75.89638944912406,202.19021631668446,0.2414448669201521,0.7381404174573055,0.55765595463138,0.5477099236641222
Ivica Zubac,2019-20,1843.6,0.77882797731569,0.5931872423519202,0.10495769147320458,0.2237470167064439,0.0781080494684313,1.080136685407833,0.0661625708884688,81.23307658928182,241.10110653070078,0.9315589353612167,0.8823529411764706,0.5255198487712666,0.851145038167939
J.J. Barea,2019-20,594.2,0.40264650283553877,0.054527095254123185,0.32110400538539213,0.18074722315718614,0.44362167620329856,1.192758118450668,0.30245746691871456,76.27011107371254,205.61915180074047,0.2224334600760456,0.5445920303605313,0.3497164461247637,0.3053435114503817
JJ Redick,2019-20,2291.5,0.19848771266540643,0.057996945232380526,0.5660920794239582,0.15823696268819548,0.21767401265546582,1.1104794984001438,0.10775047258979206,77.10447305258565,208.11800130918613,0.20532319391634982,0.1859582542694497,0.2533081285444234,0.48282442748091603
JR Smith,2019-20,118.2,0.6030245746691871,0.08544839255499155,0.38155668358714045,0.27411167512690354,0.2588832487309645,1.2820278733844486,0.8468809073724007,77.2428087986464,213.753807106599,0.17300380228136883,0.9089184060721063,0.6899810964083176,0.09732824427480916
Ja Morant,2019-20,2914.7,0.7901701323251418,0.06861769650392836,0.3336878580986037,0.12402648643085054,0.4736679589666174,1.162503182306959,0.20793950850661624,76.20866641506844,202.79311764504067,0.5627376425855514,0.7571157495256167,0.7391304347826086,0.47900763358778625
JaKarr Sampson,2019-20,641.6,0.45746691871455575,0.3601932668329178,0.1552369077306733,0.40710723192019965,0.07746259351620949,1.2205792718020714,0.45179584120982985,80.14635286783044,231.479114713217,0.6749049429657795,0.3548387096774194,0.29300567107750475,0.816793893129771
JaMychal Green,2019-20,1847.6,0.34782608695652173,0.2705672223424984,0.26169084217363064,0.35943927256982033,0.10830266291405066,1.31263526512107,0.947069943289225,79.50914700151549,226.72310023814677,0.3840304182509506,0.2125237191650854,0.34782608695652173,0.6183206106870229
JaVale McGee,2019-20,1556.3,0.6219281663516069,0.5215575403199897,0.10666323973526955,0.2852920388099981,0.08648718113474267,1.1473462842146334,0.17013232514177692,80.92649232153184,239.05365289468608,0.8897338403041825,0.9032258064516129,0.499054820415879,0.5305343511450382
Jabari Parker,2019-20,1281.6,0.5141776937618148,0.32389200998751566,0.21964731585518107,0.3738295880149813,0.0826310861423221,1.271526077464118,0.77882797731569,79.88467540574283,230.13998127340827,0.5608365019011406,0.2732447817836812,0.4499054820415879,0.8645038167938931
Jacob Evans,2019-20,574.1,0.6257088846880907,0.08709284096847238,0.2809615049642919,0.22853161470127153,0.4034140393659641,1.2724129116561402,0.7844990548204159,76.63821633861696,206.67253091795857,0.5665399239543726,0.6774193548387096,0.31568998109640833,0.22519083969465647
Jae Crowder,2019-20,2612.5,0.9224952741020794,0.09408612440191388,0.352,0.42526315789473684,0.12865071770334927,1.216946725250896,0.43289224952741023,78.38158851674642,218.05420095693785,0.6216730038022814,0.889943074003795,0.9621928166351607,0.8969465648854962
Jahlil Okafor,2019-20,661.2,0.4555765595463138,0.6489715668481548,0.12023593466424684,0.1453418027828191,0.08545069570477916,1.0253982380886228,0.03213610586011342,80.9821536600121,239.94343617664848,0.6920152091254753,0.6318785578747628,0.4839319470699433,0.4026717557251908
Jake Layman,2019-20,743.5,0.4952741020793951,0.1245460659045057,0.4086079354404843,0.29468728984532616,0.17215870880968392,1.2876895520549139,0.8752362948960303,78.13772696704775,217.78305312710157,0.3574144486692015,0.5370018975332068,0.5841209829867675,0.6221374045801527
Jakob Poeltl,2019-20,1622.0,0.4007561436672968,0.5205918618988903,0.13840937114673244,0.2539457459926017,0.0870530209617756,1.1737306931569151,0.2381852551984877,80.63384710234278,237.87644882860664,0.7965779467680608,0.5294117647058824,0.4215500945179584,0.31679389312977096
Jalen Brunson,2019-20,1354.2,0.5708884688090737,0.06919214296263476,0.35127750701521193,0.17235268054940187,0.4071776694727514,1.2207863329722943,0.4555765595463138,76.36146802540246,204.49815389159653,0.4790874524714829,0.30740037950664134,0.5727788279773157,0.6564885496183206
Jalen Lecque,2019-20,45.9,0.11909262759924386,0.06753812636165576,0.5119825708061001,0.36819172113289755,0.0522875816993464,1.0465537276728665,0.043478260869565216,77.98474945533768,215.48801742919392,0.08745247148288973,0.0683111954459203,0.30623818525519847,0.9923664122137404
Jalen McDaniels,2019-20,383.4,0.2060491493383743,0.08372456964006258,0.404016692749087,0.39749608763693256,0.11476264997391755,1.1885821341361467,0.2948960302457467,78.25378195096503,214.07224830464267,0.3669201520912547,0.3870967741935484,0.18147448015122875,0.12786259541984732
Jamal Crawford,2019-20,8.5,0.43478260869565216,0.047058823529411764,0.09411764705882353,0.6823529411764706,0.17647058823529413,0.9327554818428956,0.015122873345935728,78.25882352941176,221.74117647058824,0.8935361216730038,0.5104364326375711,0.31190926275992437,0.08396946564885496
Jamal Murray,2019-20,2490.7,0.7410207939508506,0.07648452242341514,0.3137672140362147,0.19050869233548806,0.41923957120488214,1.2402298210664169,0.5822306238185255,76.56088649777172,205.01208495603646,0.4847908745247148,0.6736242884250474,0.7996219281663516,0.49427480916030536
James Ennis III,2019-20,1739.9,0.6805293005671077,0.06615322719696536,0.4000229898270016,0.3626645209494798,0.17115926202655324,1.2157381386732729,0.4215500945179584,77.821943789873,212.79470084487616,0.6406844106463878,0.7286527514231499,0.6862003780718336,0.43702290076335876
James Harden,2019-20,3529.0,0.6862003780718336,0.14791725701331823,0.3195806177387362,0.36574100311703034,0.16676112213091523,1.3134198643868813,0.9527410207939508,78.44100311703033,217.44766222725985,0.6653992395437263,0.5939278937381404,0.7485822306238186,0.7232824427480916
James Johnson,2019-20,884.5,0.8374291115311909,0.22894290559638214,0.2608253250423968,0.33374788015828155,0.1764838892029395,1.3600114780760357,0.996219281663516,78.94754098360656,223.62611644997176,0.8916349809885932,0.5806451612903226,0.9054820415879017,0.7786259541984732
Jared Dudley,2019-20,496.8,0.16068052930056712,0.19786634460547506,0.3244766505636071,0.38385668276972634,0.09380032206119164,1.2749119665873487,0.8090737240075614,79.02194041867956,222.4859098228664,0.21292775665399238,0.17836812144212524,0.19848771266540643,0.1946564885496183
Jared Harper,2019-20,11.2,0.07561436672967864,0.0625,0.25,0.3125,0.37499999999999994,1.25075611260062,0.6483931947069943,76.08928571428571,203.41071428571428,0.015209125475285171,0.25806451612903225,0.07372400756143667,0.9961832061068703
Jaren Jackson Jr.,2019-20,2302.8,0.6370510396975425,0.4143216953274274,0.1642782699322564,0.33806670140698275,0.08333333333333333,1.2350954851973448,0.5519848771266541,80.27040993573041,231.8915233628626,0.8307984790874525,0.7362428842504743,0.5784499054820416,0.6354961832061069
Jarred Vanderbilt,2019-20,68.1,0.10396975425330812,0.24816446402349482,0.2966226138032305,0.2672540381791483,0.18795888399412625,1.372777588842212,1.0,78.87958883994125,229.3612334801762,0.33840304182509506,0.49146110056925996,0.035916824196597356,0.03816793893129771
Jarrell Brantley,2019-20,132.7,0.0888468809073724,0.11454408440090431,0.4370761115297665,0.36699321778447624,0.08138658628485307,1.1815791488090828,0.2570888468809074,78.56895252449132,221.50037678975136,0.03231939163498099,0.23719165085388993,0.1266540642722117,0.009541984732824428
Jarrett Allen,2019-20,2562.4,0.7315689981096408,0.48134561348735555,0.10849203871370587,0.30190446456447073,0.10825788323446765,1.1947722230132494,0.31190926275992437,80.58109584764281,236.5304402123009,0.9239543726235742,0.6944971537001897,0.6578449905482041,0.7251908396946565
Jarrett Culver,2019-20,2138.0,0.5122873345935728,0.06529466791393827,0.47460243217960707,0.21131898971000934,0.24878391019644527,1.2060620550694292,0.3553875236294896,77.15954162768945,208.75079513564083,0.48859315589353614,0.5142314990512334,0.4877126654064272,0.5209923664122137
Jarrod Uthoff,2019-20,68.5,0.030245746691871456,0.1416058394160584,0.5737226277372263,0.0978102189781022,0.18686131386861315,1.1359847678968509,0.14744801512287334,77.85547445255474,222.89197080291973,0.049429657794676805,0.04554079696394687,0.07183364839319471,0.07061068702290077
Javonte Green,2019-20,663.8,0.31190926275992437,0.11087677011147941,0.4287435974691173,0.23862609219644465,0.22175354022295873,1.2824765292821003,0.8487712665406427,77.69282916541127,211.24178969569147,0.31368821292775667,0.5502846299810247,0.14177693761814744,0.2900763358778626
Jaxson Hayes,2019-20,1572.0,0.29111531190926276,0.5493638676844784,0.10623409669211197,0.25407124681933846,0.09033078880407121,1.1321480386285743,0.14366729678638943,80.90820610687022,235.35699745547075,0.5532319391634981,0.6622390891840607,0.30245746691871456,0.21755725190839695
Jaylen Brown,2019-20,2643.2,0.8714555765595463,0.11849273607748187,0.33311894673123493,0.38283141646489105,0.16555690072639226,1.2838404040942168,0.8525519848771267,78.38858202179178,218.55470641646488,0.7319391634980988,0.9108159392789373,0.833648393194707,0.9408396946564885
Jaylen Hoard,2019-20,144.0,0.10964083175803403,0.2076388888888888,0.2944444444444443,0.361111111111111,0.13680555555555549,1.3259556159086199,0.9754253308128544,78.99374999999998,225.43402777777766,0.3593155893536122,0.13282732447817835,0.08506616257088846,0.1049618320610687
Jaylen Nowell,2019-20,212.7,0.44801512287334594,0.04419370004701457,0.4438175834508697,0.16220028208744716,0.3497884344146685,1.160436501619506,0.20226843100189035,76.62858486130702,203.33239304184295,0.279467680608365,0.5901328273244781,0.27032136105860116,0.6755725190839694
Jayson Tatum,2019-20,3104.9,0.7655954631379962,0.09787754839125253,0.3505426905858482,0.34793391091500536,0.203645850107894,1.2859407834067162,0.8676748582230623,77.85435923862282,214.18245354117687,0.8003802281368821,0.5749525616698292,0.77882797731569,0.9045801526717557
Jeff Green,2019-20,1364.4,0.4914933837429111,0.25732922896511284,0.26927587217824683,0.35268249780123134,0.12071240105540895,1.324982279421284,0.9716446124763705,79.27975666959836,225.30211081794195,0.41825095057034223,0.25996204933586337,0.5652173913043478,0.8206106870229007
Jeff Teague,2019-20,2052.7,0.5935727788279773,0.06620548545817703,0.32596092950747796,0.13586982998002634,0.4719637550543187,1.170321950146192,0.23062381852551986,76.01222779753498,203.48160958737273,0.4714828897338403,0.3055028462998102,0.500945179584121,0.5343511450381679
Jerami Grant,2019-20,2532.3,0.6880907372400756,0.20538640761363183,0.2684121154681514,0.39588516368518734,0.1303163132330293,1.3101194625984034,0.941398865784499,78.95620582079532,222.009951427556,0.6577946768060836,0.2884250474383302,0.8733459357277883,0.6240458015267175
Jeremiah Martin,2019-20,133.5,0.17013232514177692,0.060674157303370786,0.39101123595505616,0.17453183520599252,0.3737827715355805,1.2092940009337498,0.389413988657845,76.31011235955056,208.73183520599252,0.344106463878327,0.09867172675521822,0.052930056710775046,0.9141221374045801
Jeremy Lamb,2019-20,1729.2,0.8676748582230623,0.06893361091834374,0.4180545917187139,0.2902498265093685,0.22276197085357394,1.2421279616398229,0.5954631379962193,77.44222761970853,210.33928984501503,0.973384030418251,0.7969639468690702,0.8109640831758034,0.8091603053435115
Jeremy Pargo,2019-20,61.4,0.2533081285444234,0.04560260586319218,0.255700325732899,0.21824104234527686,0.4804560260586319,1.173502938959697,0.23629489603024575,76.35504885993485,202.59446254071665,0.09505703422053231,0.573055028462998,0.5368620037807184,0.30343511450381677
Jerian Grant,2019-20,110.9,0.12098298676748583,0.035166816952209204,0.39495040577096496,0.12353471596032464,0.4463480613165015,1.102622790276781,0.0945179584120983,75.97745716862039,203.7763751127142,0.07034220532319392,0.3927893738140417,0.0945179584120983,0.07442748091603053
Jerome Robinson,2019-20,1410.9,0.43100189035916825,0.06187539868169252,0.4153377276915442,0.25147069246580195,0.27131618116096107,1.237779972275942,0.5708884688090737,77.16230774682825,207.78708625699906,0.2908745247148289,0.6242884250474383,0.3553875236294896,0.24618320610687022
Jevon Carter,2019-20,1272.7,0.6049149338374291,0.05130824231947827,0.32819988999764277,0.18032529268484324,0.4401665749980357,1.187736375088156,0.28733459357277885,76.05822267620019,204.14897462088476,0.4543726235741445,0.4117647058823529,0.6030245746691871,0.3244274809160305
Jimmy Butler,2019-20,2640.6,0.9395085066162571,0.13568885859274404,0.3151935166250094,0.3474589108535938,0.2016587139286525,1.3247297753420149,0.9697542533081286,78.17363477997424,217.13720366583348,0.9296577946768061,0.920303605313093,0.9281663516068053,0.9465648854961832
Joakim Noah,2019-20,77.3,0.06049149338374291,0.483829236739974,0.3053040103492884,0.19016817593790425,0.020698576972833116,1.1090113164505166,0.1001890359168242,80.13583441138422,227.80077619663643,0.752851711026616,0.05313092979127135,0.03213610586011342,0.16793893129770993
Joe Chealey,2019-20,45.0,0.332703213610586,0.05333333333333332,0.26222222222222213,0.11777777777777776,0.5666666666666667,1.0807105177139102,0.06805293005671077,75.13333333333333,196.3711111111111,0.155893536121673,0.5559772296015181,0.47448015122873344,0.04580152671755725
Joe Harris,2019-20,2933.8,0.387523629489603,0.0713409230349717,0.3928693162451428,0.3528529552116709,0.18293680550821464,1.2333171624312047,0.5311909262759924,77.88431385915878,212.93271524984664,0.5684410646387833,0.2049335863377609,0.5463137996219282,0.5782442748091603
Joe Ingles,2019-20,2905.7,0.8525519848771267,0.08311250301132259,0.3804590976356817,0.29180576109027084,0.24462263826272496,1.2778598220294535,0.831758034026465,77.56533709605259,211.0394397219259,0.7813688212927756,0.8614800759013282,0.7731568998109641,0.8454198473282443
Joel Embiid,2019-20,2029.7,0.555765595463138,0.5199783219194954,0.10297088239641324,0.3056609351135636,0.07138986057052762,1.1244681214091439,0.1285444234404537,81.08006109277233,239.59934965758487,0.870722433460076,0.7703984819734345,0.6446124763705104,0.3931297709923664
John Collins,2019-20,1927.6,0.5482041587901701,0.3733658435360033,0.15973230960780246,0.3765304004980286,0.0903714463581656,1.245444609349729,0.6162570888468809,80.09519609877567,232.8215916165179,0.6673003802281369,0.31688804554079697,0.6351606805293005,0.5381679389312977
John Henson,2019-20,812.1,0.3705103969754253,0.5671715305996798,0.09678611008496489,0.2456594015515331,0.09038295776382217,1.1093717745526122,0.10207939508506617,81.0286910479005,236.6038665189016,0.7509505703422054,0.4478178368121442,0.2381852551984877,0.3702290076335878
John Konchar,2019-20,248.7,0.11342155009451796,0.050261359067149174,0.3542420587052674,0.33614796944109365,0.25934861278648974,1.2340132265179127,0.5425330812854442,77.21109770808204,208.00643345396063,0.10266159695817491,0.09297912713472485,0.18714555765595464,0.08206106870229007
Johnathan Motley,2019-20,56.0,0.07183364839319471,0.08214285714285714,0.14464285714285716,0.6857142857142857,0.08750000000000001,0.9564408353344211,0.017013232514177693,79.29821428571427,223.67678571428573,0.06653992395437262,0.43833017077798864,0.06427221172022685,0.8683206106870229
Johnathan Williams,2019-20,242.1,0.2570888468809074,0.31144155307724086,0.19165634035522514,0.39487814952498973,0.10202395704254438,1.2793230240520783,0.8412098298676749,79.82280049566295,230.7009500206526,0.4296577946768061,0.08159392789373814,0.3591682419659735,0.37595419847328243
Jonah Bolden,2019-20,62.9,0.2003780718336484,0.23211446740858507,0.3767885532591415,0.3513513513513514,0.0397456279809221,1.202073763791774,0.34026465028355385,79.42766295707473,223.93322734499205,0.039923954372623575,0.7950664136622391,0.6200378071833649,0.013358778625954198
Jonas Valanciunas,2019-20,2584.8,0.5274102079395085,0.5753636645001547,0.11420612813370475,0.23533735685546273,0.0750928505106778,1.1003213854448024,0.09073724007561437,81.21456205509129,240.68910554008048,0.7699619771863118,0.6584440227703985,0.4763705103969754,0.5038167938931297
Jonathan Isaac,2019-20,1358.2,0.8204158790170132,0.24355764983065828,0.190472684435282,0.49455161242821377,0.07141805330584597,1.1961545070359112,0.31568998109640833,79.78044470622883,229.48365483728463,0.9049429657794676,0.29601518026565465,0.831758034026465,0.9713740458015268
Jordan Bell,2019-20,361.9,0.5897920604914934,0.36032053053329655,0.1536336004421111,0.39486045869024594,0.09118541033434652,1.240475158964371,0.5879017013232514,79.94998618402875,229.81072119369992,0.14258555133079848,0.23529411764705882,0.43667296786389415,0.9618320610687023
Jordan Bone,2019-20,69.5,0.09640831758034027,0.07050359712230216,0.45035971223021565,0.07050359712230216,0.40863309352517974,1.0985211163694142,0.0831758034026465,76.21582733812949,203.0187050359712,0.08555133079847908,0.1062618595825427,0.08128544423440454,0.1984732824427481
Jordan Clarkson,2019-20,2277.9,0.43667296786389415,0.056104306598182524,0.449580754203433,0.20167698318626806,0.2926379560121164,1.2031254278142753,0.3497164461247637,76.99359058782211,206.36941920189648,0.33460076045627374,0.4667931688804554,0.42911153119092627,0.4847328244274809
Jordan McLaughlin,2019-20,819.2,0.3950850661625709,0.037841796875,0.279541015625,0.12719726562499997,0.555419921875,1.0686987262175869,0.052930056710775046,75.58825683593749,200.14135742187497,0.22433460076045628,0.40417457305502846,0.2948960302457467,0.36450381679389315
Jordan McRae,2019-20,1103.7,0.5311909262759924,0.06170154933405817,0.39476306967473046,0.3369575065688139,0.20657787442239736,1.2307179585915167,0.5103969754253308,77.59418320195705,209.91229500770137,0.38783269961977185,0.6432637571157496,0.5425330812854442,0.3435114503816794
Jordan Poole,2019-20,1750.0,0.3648393194706994,0.050285714285714295,0.4179428571428571,0.19091428571428573,0.3408571428571428,1.19757650939516,0.3270321361058601,76.81845714285714,205.86497142857144,0.40304182509505704,0.20683111954459202,0.3856332703213611,0.37786259541984735
Josh Hart,2019-20,2501.3,0.8412098298676749,0.09019309958821412,0.37200655659057286,0.3378643105585095,0.19993603326270334,1.2729120957392885,0.7901701323251418,77.8412825330828,213.54403710070758,0.4923954372623574,0.8842504743833017,0.8771266540642723,0.6965648854961832
Josh Jackson,2019-20,553.4,0.8431001890359168,0.10354174195880014,0.34297072641850385,0.32598482110589083,0.22750271051680523,1.3036632930269076,0.9243856332703214,77.92518973617638,212.4132634622335,0.7718631178707225,0.635673624288425,0.9489603024574669,0.41030534351145037
Josh Magette,2019-20,50.3,0.1001890359168242,0.07554671968190854,0.30218687872763417,0.0536779324055666,0.5685884691848906,1.034386445021074,0.03780718336483932,76.25646123260437,201.45924453280315,0.057034220532319393,0.40227703984819735,0.1833648393194707,0.1183206106870229
Josh Okogie,2019-20,2188.4,0.9621928166351607,0.07672271979528424,0.3703619082434656,0.2653079875708282,0.28760738439042227,1.2748933036667653,0.8071833648393195,77.23341253884118,210.95453299214043,0.9467680608365019,0.9620493358633776,0.9640831758034026,0.5515267175572519
Josh Reaves,2019-20,38.800000000000004,0.015122873345935728,0.11340206185567012,0.26546391752577325,0.07989690721649487,0.5412371134020619,1.1326992514237197,0.14555765595463138,76.01288659793815,210.42525773195877,0.005703422053231939,0.009487666034155597,0.07750472589792061,0.09541984732824428
